Fecha,Año,Número de Mes,Nombre de Mes,País,Segmento,Producto,Banda de Descuento,Unidades Vendidas,Precio de Fabricación,Precio de Venta,Ventas Brutas,Descuentos,Ventas,Coste de Bienes Vendidos,Beneficio
2023-04-26,2023,4,Abril,Reino Unido,Mediana Empresa,Velo,Ninguno,1921,90.0,120.0,230520.0,0.0,230520.0,172890.0,57630.0
2023-04-28,2023,4,Abril,Alemania,Pequeña Empresa,Amoeba,Medio,1461,12.0,20.0,29220.0,2922.0,26298.0,17532.0,8766.0
2023-04-28,2023,4,Abril,Canadá,Gobierno,Amarilla,Medio,1129,180.0,250.0,282250.0,28225.0,254025.0,203220.0,50805.0
2023-04-28,2023,4,Abril,Francia,Gobierno,Velo,Medio,1565,90.0,120.0,187800.0,18780.0,169020.0,140850.0,28170.0
2023-04-29,2023,4,Abril,Francia,Pequeña Empresa,Amoeba,Bajo,1586,12.0,20.0,31720.0,1586.0,30134.0,19032.0,11102.0
2023-04-29,2023,4,Abril,España,Grandes Empresas,Carretera,Ninguno,1018,1.5,3.0,3054.0,0.0,3054.0,1527.0,1527.0
2023-04-29,2023,4,Abril,Alemania,Gobierno,Paseo,Ninguno,738,8.0,12.0,8856.0,0.0,8856.0,5904.0,2952.0
2023-04-29,2023,4,Abril,Francia,Mediana Empresa,Amoeba,Bajo,1452,12.0,20.0,29040.0,1452.0,27588.0,17424.0,10164.0
2023-04-29,2023,4,Abril,España,Mediana Empresa,Amoeba,Alto,1196,12.0,20.0,23920.0,4784.0,19136.0,14352.0,4784.0
2023-04-30,2023,4,Abril,Francia,Grandes Empresas,Paseo,Ninguno,1453,8.0,12.0,17436.0,0.0,17436.0,11624.0,5812.0
2023-04-30,2023,4,Abril,Australia,Mediana Empresa,Amarilla,Ninguno,1521,180.0,250.0,380250.0,0.0,380250.0,273780.0,106470.0
2023-05-01,2023,5,Mayo,Alemania,Socios de Canal,Montana,Medio,1014,10.0,15.5,15717.0,1571.7,14145.3,10140.0,4005.3
2023-05-01,2023,5,Mayo,Estados Unidos,Mediana Empresa,Montana,Ninguno,1031,10.0,15.5,15980.5,0.0,15980.5,10310.0,5670.5
2023-05-01,2023,5,Mayo,Reino Unido,Mediana Empresa,Velo,Ninguno,1140,90.0,120.0,136800.0,0.0,136800.0,102600.0,34200.0
2023-05-02,2023,5,Mayo,Estados Unidos,Pequeña Empresa,Velo,Bajo,2074,90.0,120.0,248880.0,12444.0,236436.0,186660.0,49776.0
2023-05-03,2023,5,Mayo,Canadá,Pequeña Empresa,Amoeba,Ninguno,847,12.0,20.0,16940.0,0.0,16940.0,10164.0,6776.0
2023-05-03,2023,5,Mayo,Canadá,Grandes Empresas,Montana,Medio,2069,10.0,15.5,32069.5,3206.95,28862.55,20690.0,8172.55
2023-05-03,2023,5,Mayo,Francia,Pequeña Empresa,Amarilla,Ninguno,543,180.0,250.0,135750.0,0.0,135750.0,97740.0,38010.0
2023-05-03,2023,5,Mayo,Estados Unidos,Gobierno,Velo,Bajo,1600,90.0,120.0,192000.0,9600.0,182400.0,144000.0,38400.0
2023-05-04,2023,5,Mayo,Reino Unido,Socios de Canal,Amoeba,Medio,1816,12.0,20.0,36320.0,3632.0,32688.0,21792.0,10896.0
2023-05-05,2023,5,Mayo,Reino Unido,Socios de Canal,Carretera,Medio,1684,1.5,3.0,5052.0,505.2,4546.8,2526.0,2020.8
2023-05-05,2023,5,Mayo,Francia,Gobierno,Amarilla,Alto,1550,180.0,250.0,387500.0,77500.0,310000.0,279000.0,31000.0
2023-05-05,2023,5,Mayo,Canadá,Pequeña Empresa,Montana,Bajo,1155,10.0,15.5,17902.5,895.12,17007.38,11550.0,5457.38
2023-05-05,2023,5,Mayo,Reino Unido,Pequeña Empresa,Velo,Ninguno,2028,90.0,120.0,243360.0,0.0,243360.0,182520.0,60840.0
2023-05-06,2023,5,Mayo,Reino Unido,Socios de Canal,Montana,Bajo,1124,10.0,15.5,17422.0,871.1,16550.9,11240.0,5310.9
2023-05-06,2023,5,Mayo,Francia,Pequeña Empresa,Paseo,Ninguno,1757,8.0,12.0,21084.0,0.0,21084.0,14056.0,7028.0
2023-05-07,2023,5,Mayo,Francia,Mediana Empresa,Carretera,Ninguno,1164,1.5,3.0,3492.0,0.0,3492.0,1746.0,1746.0
2023-05-08,2023,5,Mayo,Francia,Mediana Empresa,Amarilla,Bajo,655,180.0,250.0,163750.0,8187.5,155562.5,117900.0,37662.5
2023-05-09,2023,5,Mayo,Reino Unido,Mediana Empresa,Amarilla,Bajo,1851,180.0,250.0,462750.0,23137.5,439612.5,333180.0,106432.5
2023-05-09,2023,5,Mayo,Reino Unido,Pequeña Empresa,Carretera,Ninguno,1390,1.5,3.0,4170.0,0.0,4170.0,2085.0,2085.0
2023-05-10,2023,5,Mayo,Canadá,Socios de Canal,Montana,Ninguno,1409,10.0,15.5,21839.5,0.0,21839.5,14090.0,7749.5
2023-05-10,2023,5,Mayo,Alemania,Socios de Canal,Amarilla,Ninguno,1438,180.0,250.0,359500.0,0.0,359500.0,258840.0,100660.0
2023-05-10,2023,5,Mayo,Alemania,Mediana Empresa,Paseo,Alto,1368,8.0,12.0,16416.0,3283.2,13132.8,10944.0,2188.8
2023-05-10,2023,5,Mayo,Alemania,Mediana Empresa,Carretera,Alto,1778,1.5,3.0,5334.0,1066.8,4267.2,2667.0,1600.2
2023-05-10,2023,5,Mayo,Estados Unidos,Pequeña Empresa,Carretera,Medio,1419,1.5,3.0,4257.0,425.7,3831.3,2128.5,1702.8
2023-05-10,2023,5,Mayo,Francia,Socios de Canal,Paseo,Alto,1611,8.0,12.0,19332.0,3866.4,15465.6,12888.0,2577.6
2023-05-10,2023,5,Mayo,Japón,Gobierno,Paseo,Alto,1476,8.0,12.0,17712.0,3542.4,14169.6,11808.0,2361.6
2023-05-10,2023,5,Mayo,Estados Unidos,Grandes Empresas,Paseo,Alto,1003,8.0,12.0,12036.0,2407.2,9628.8,8024.0,1604.8
2023-05-11,2023,5,Mayo,Canadá,Grandes Empresas,Amoeba,Ninguno,1423,12.0,20.0,28460.0,0.0,28460.0,17076.0,11384.0
2023-05-11,2023,5,Mayo,Francia,Grandes Empresas,Amarilla,Bajo,1162,180.0,250.0,290500.0,14525.0,275975.0,209160.0,66815.0
2023-05-12,2023,5,Mayo,España,Gobierno,Paseo,Bajo,1672,8.0,12.0,20064.0,1003.2,19060.8,13376.0,5684.8
2023-05-13,2023,5,Mayo,España,Socios de Canal,Amoeba,Alto,989,12.0,20.0,19780.0,3956.0,15824.0,11868.0,3956.0
2023-05-13,2023,5,Mayo,Francia,Socios de Canal,Carretera,Alto,1253,1.5,3.0,3759.0,751.8,3007.2,1879.5,1127.7
2023-05-14,2023,5,Mayo,Francia,Grandes Empresas,Velo,Medio,1140,90.0,120.0,136800.0,13680.0,123120.0,102600.0,20520.0
2023-05-14,2023,5,Mayo,Canadá,Mediana Empresa,Velo,Bajo,1525,90.0,120.0,183000.0,9150.0,173850.0,137250.0,36600.0
2023-05-15,2023,5,Mayo,Canadá,Pequeña Empresa,Amoeba,Ninguno,1863,12.0,20.0,37260.0,0.0,37260.0,22356.0,14904.0
2023-05-16,2023,5,Mayo,México,Grandes Empresas,Amarilla,Medio,447,180.0,250.0,111750.0,11175.0,100575.0,80460.0,20115.0
2023-05-16,2023,5,Mayo,Canadá,Grandes Empresas,Amoeba,Medio,1670,12.0,20.0,33400.0,3340.0,30060.0,20040.0,10020.0
2023-05-17,2023,5,Mayo,Australia,Mediana Empresa,Velo,Bajo,1327,90.0,120.0,159240.0,7962.0,151278.0,119430.0,31848.0
2023-05-17,2023,5,Mayo,Francia,Gobierno,Montana,Ninguno,1155,10.0,15.5,17902.5,0.0,17902.5,11550.0,6352.5
2023-05-17,2023,5,Mayo,Reino Unido,Socios de Canal,Velo,Medio,2012,90.0,120.0,241440.0,24144.0,217296.0,181080.0,36216.0
2023-05-18,2023,5,Mayo,Japón,Socios de Canal,Paseo,Bajo,1359,8.0,12.0,16308.0,815.4,15492.6,10872.0,4620.6
2023-05-18,2023,5,Mayo,Japón,Grandes Empresas,Paseo,Ninguno,2442,8.0,12.0,29304.0,0.0,29304.0,19536.0,9768.0
2023-05-19,2023,5,Mayo,Estados Unidos,Mediana Empresa,Amoeba,Medio,1482,12.0,20.0,29640.0,2964.0,26676.0,17784.0,8892.0
2023-05-19,2023,5,Mayo,México,Socios de Canal,Amarilla,Bajo,1332,180.0,250.0,333000.0,16650.0,316350.0,239760.0,76590.0
2023-05-20,2023,5,Mayo,Francia,Pequeña Empresa,Montana,Alto,1554,10.0,15.5,24087.0,4817.4,19269.6,15540.0,3729.6
2023-05-20,2023,5,Mayo,Australia,Pequeña Empresa,Amoeba,Alto,1609,12.0,20.0,32180.0,6436.0,25744.0,19308.0,6436.0
2023-05-20,2023,5,Mayo,Estados Unidos,Pequeña Empresa,Carretera,Ninguno,1430,1.5,3.0,4290.0,0.0,4290.0,2145.0,2145.0
2023-05-21,2023,5,Mayo,Francia,Grandes Empresas,Amoeba,Bajo,1428,12.0,20.0,28560.0,1428.0,27132.0,17136.0,9996.0
2023-05-21,2023,5,Mayo,Canadá,Mediana Empresa,Carretera,Medio,1909,1.5,3.0,5727.0,572.7,5154.3,2863.5,2290.8
2023-05-23,2023,5,Mayo,Canadá,Gobierno,Amarilla,Medio,1858,180.0,250.0,464500.0,46450.0,418050.0,334440.0,83610.0
2023-05-23,2023,5,Mayo,Francia,Pequeña Empresa,Carretera,Medio,1120,1.5,3.0,3360.0,336.0,3024.0,1680.0,1344.0
2023-05-23,2023,5,Mayo,Reino Unido,Pequeña Empresa,Amoeba,Medio,2029,12.0,20.0,40580.0,4058.0,36522.0,24348.0,12174.0
2023-05-24,2023,5,Mayo,Alemania,Grandes Empresas,Amoeba,Medio,1720,12.0,20.0,34400.0,3440.0,30960.0,20640.0,10320.0
2023-05-24,2023,5,Mayo,Estados Unidos,Gobierno,Paseo,Medio,1161,8.0,12.0,13932.0,1393.2,12538.8,9288.0,3250.8
2023-05-24,2023,5,Mayo,Canadá,Socios de Canal,Amarilla,Alto,1562,180.0,250.0,390500.0,78100.0,312400.0,281160.0,31240.0
2023-05-25,2023,5,Mayo,Reino Unido,Pequeña Empresa,Amarilla,Ninguno,2181,180.0,250.0,545250.0,0.0,545250.0,392580.0,152670.0
2023-05-25,2023,5,Mayo,Canadá,Mediana Empresa,Montana,Alto,863,10.0,15.5,13376.5,2675.3,10701.2,8630.0,2071.2
2023-05-26,2023,5,Mayo,Alemania,Pequeña Empresa,Montana,Bajo,1481,10.0,15.5,22955.5,1147.78,21807.72,14810.0,6997.72
2023-05-27,2023,5,Mayo,Francia,Gobierno,Amoeba,Ninguno,1328,12.0,20.0,26560.0,0.0,26560.0,15936.0,10624.0
2023-05-27,2023,5,Mayo,Francia,Gobierno,Montana,Bajo,2119,10.0,15.5,32844.5,1642.23,31202.28,21190.0,10012.28
2023-05-27,2023,5,Mayo,México,Grandes Empresas,Montana,Alto,1875,10.0,15.5,29062.5,5812.5,23250.0,18750.0,4500.0
2023-05-28,2023,5,Mayo,Australia,Gobierno,Carretera,Bajo,1524,1.5,3.0,4572.0,228.6,4343.4,2286.0,2057.4
2023-05-28,2023,5,Mayo,Alemania,Pequeña Empresa,Velo,Bajo,1767,90.0,120.0,212040.0,10602.0,201438.0,159030.0,42408.0
2023-05-29,2023,5,Mayo,Alemania,Mediana Empresa,Carretera,Medio,1950,1.5,3.0,5850.0,585.0,5265.0,2925.0,2340.0
2023-05-29,2023,5,Mayo,Japón,Pequeña Empresa,Amarilla,Bajo,1657,180.0,250.0,414250.0,20712.5,393537.5,298260.0,95277.5
2023-05-29,2023,5,Mayo,Francia,Grandes Empresas,Velo,Bajo,1407,90.0,120.0,168840.0,8442.0,160398.0,126630.0,33768.0
2023-05-29,2023,5,Mayo,Alemania,Gobierno,Paseo,Ninguno,267,8.0,12.0,3204.0,0.0,3204.0,2136.0,1068.0
2023-05-29,2023,5,Mayo,Australia,Mediana Empresa,Montana,Ninguno,1539,10.0,15.5,23854.5,0.0,23854.5,15390.0,8464.5
2023-05-30,2023,5,Mayo,Estados Unidos,Mediana Empresa,Carretera,Bajo,1853,1.5,3.0,5559.0,277.95,5281.05,2779.5,2501.55
2023-05-31,2023,5,Mayo,Estados Unidos,Grandes Empresas,Amoeba,Bajo,693,12.0,20.0,13860.0,693.0,13167.0,8316.0,4851.0
2023-05-31,2023,5,Mayo,Reino Unido,Mediana Empresa,Velo,Alto,798,90.0,120.0,95760.0,19152.0,76608.0,71820.0,4788.0
2023-05-31,2023,5,Mayo,Francia,Socios de Canal,Amarilla,Medio,1362,180.0,250.0,340500.0,34050.0,306450.0,245160.0,61290.0
2023-06-01,2023,6,Junio,México,Gobierno,Amarilla,Medio,734,180.0,250.0,183500.0,18350.0,165150.0,132120.0,33030.0
2023-06-01,2023,6,Junio,Francia,Gobierno,Montana,Ninguno,893,10.0,15.5,13841.5,0.0,13841.5,8930.0,4911.5
2023-06-01,2023,6,Junio,Alemania,Mediana Empresa,Carretera,Ninguno,1755,1.5,3.0,5265.0,0.0,5265.0,2632.5,2632.5
2023-06-01,2023,6,Junio,Estados Unidos,Socios de Canal,Velo,Alto,550,90.0,120.0,66000.0,13200.0,52800.0,49500.0,3300.0
2023-06-01,2023,6,Junio,Reino Unido,Gobierno,Amarilla,Medio,1547,180.0,250.0,386750.0,38675.0,348075.0,278460.0,69615.0
2023-06-01,2023,6,Junio,Alemania,Socios de Canal,Montana,Medio,1432,10.0,15.5,22196.0,2219.6,19976.4,14320.0,5656.4
2023-06-01,2023,6,Junio,Estados Unidos,Pequeña Empresa,Velo,Ninguno,1392,90.0,120.0,167040.0,0.0,167040.0,125280.0,41760.0
2023-06-01,2023,6,Junio,Canadá,Mediana Empresa,Montana,Medio,1810,10.0,15.5,28055.0,2805.5,25249.5,18100.0,7149.5
2023-06-01,2023,6,Junio,Australia,Mediana Empresa,Paseo,Bajo,1925,8.0,12.0,23100.0,1155.0,21945.0,15400.0,6545.0
2023-06-01,2023,6,Junio,Canadá,Grandes Empresas,Montana,Alto,2075,10.0,15.5,32162.5,6432.5,25730.0,20750.0,4980.0
2023-06-02,2023,6,Junio,Alemania,Mediana Empresa,Amarilla,Bajo,1638,180.0,250.0,409500.0,20475.0,389025.0,294840.0,94185.0
2023-06-02,2023,6,Junio,Estados Unidos,Grandes Empresas,Amoeba,Ninguno,1135,12.0,20.0,22700.0,0.0,22700.0,13620.0,9080.0
2023-06-03,2023,6,Junio,Francia,Mediana Empresa,Velo,Ninguno,1408,90.0,120.0,168960.0,0.0,168960.0,126720.0,42240.0
2023-06-03,2023,6,Junio,Reino Unido,Gobierno,Montana,Bajo,1003,10.0,15.5,15546.5,777.33,14769.17,10030.0,4739.17
2023-06-03,2023,6,Junio,España,Socios de Canal,Amarilla,Ninguno,1781,180.0,250.0,445250.0,0.0,445250.0,320580.0,124670.0
2023-06-03,2023,6,Junio,Australia,Socios de Canal,Amarilla,Medio,2383,180.0,250.0,595750.0,59575.0,536175.0,428940.0,107235.0
2023-06-04,2023,6,Junio,Estados Unidos,Socios de Canal,Amarilla,Bajo,1255,180.0,250.0,313750.0,15687.5,298062.5,225900.0,72162.5
2023-06-04,2023,6,Junio,Canadá,Pequeña Empresa,Amoeba,Alto,1858,12.0,20.0,37160.0,7432.0,29728.0,22296.0,7432.0
2023-06-04,2023,6,Junio,Canadá,Socios de Canal,Paseo,Medio,2022,8.0,12.0,24264.0,2426.4,21837.6,16176.0,5661.6
2023-06-05,2023,6,Junio,Reino Unido,Grandes Empresas,Velo,Ninguno,1370,90.0,120.0,164400.0,0.0,164400.0,123300.0,41100.0
2023-06-05,2023,6,Junio,Reino Unido,Socios de Canal,Montana,Alto,747,10.0,15.5,11578.5,2315.7,9262.8,7470.0,1792.8
2023-06-06,2023,6,Junio,Alemania,Gobierno,Amarilla,Bajo,1131,180.0,250.0,282750.0,14137.5,268612.5,203580.0,65032.5
2023-06-06,2023,6,Junio,Australia,Grandes Empresas,Montana,Bajo,1909,10.0,15.5,29589.5,1479.48,28110.03,19090.0,9020.03
2023-06-06,2023,6,Junio,Canadá,Gobierno,Velo,Medio,1506,90.0,120.0,180720.0,18072.0,162648.0,135540.0,27108.0
2023-06-06,2023,6,Junio,Francia,Pequeña Empresa,Carretera,Bajo,1822,1.5,3.0,5466.0,273.3,5192.7,2733.0,2459.7
2023-06-06,2023,6,Junio,Japón,Socios de Canal,Velo,Ninguno,2149,90.0,120.0,257880.0,0.0,257880.0,193410.0,64470.0
2023-06-07,2023,6,Junio,Alemania,Gobierno,Velo,Medio,1175,90.0,120.0,141000.0,14100.0,126900.0,105750.0,21150.0
2023-06-08,2023,6,Junio,Francia,Mediana Empresa,Paseo,Alto,1047,8.0,12.0,12564.0,2512.8,10051.2,8376.0,1675.2
2023-06-08,2023,6,Junio,Canadá,Socios de Canal,Velo,Medio,1026,90.0,120.0,123120.0,12312.0,110808.0,92340.0,18468.0
2023-06-09,2023,6,Junio,Alemania,Gobierno,Montana,Ninguno,1255,10.0,15.5,19452.5,0.0,19452.5,12550.0,6902.5
2023-06-09,2023,6,Junio,Reino Unido,Gobierno,Carretera,Ninguno,1814,1.5,3.0,5442.0,0.0,5442.0,2721.0,2721.0
2023-06-10,2023,6,Junio,Canadá,Gobierno,Carretera,Alto,1002,1.5,3.0,3006.0,601.2,2404.8,1503.0,901.8
2023-06-10,2023,6,Junio,Francia,Socios de Canal,Montana,Medio,1309,10.0,15.5,20289.5,2028.95,18260.55,13090.0,5170.55
2023-06-10,2023,6,Junio,Estados Unidos,Socios de Canal,Velo,Bajo,1374,90.0,120.0,164880.0,8244.0,156636.0,123660.0,32976.0
2023-06-11,2023,6,Junio,Canadá,Socios de Canal,Amoeba,Ninguno,1754,12.0,20.0,35080.0,0.0,35080.0,21048.0,14032.0
2023-06-11,2023,6,Junio,Alemania,Socios de Canal,Paseo,Medio,1360,8.0,12.0,16320.0,1632.0,14688.0,10880.0,3808.0
2023-06-12,2023,6,Junio,Francia,Mediana Empresa,Velo,Alto,1125,90.0,120.0,135000.0,27000.0,108000.0,101250.0,6750.0
2023-06-12,2023,6,Junio,Francia,Socios de Canal,Amoeba,Bajo,1876,12.0,20.0,37520.0,1876.0,35644.0,22512.0,13132.0
2023-06-12,2023,6,Junio,Francia,Gobierno,Amoeba,Alto,1302,12.0,20.0,26040.0,5208.0,20832.0,15624.0,5208.0
2023-06-12,2023,6,Junio,Australia,Socios de Canal,Amarilla,Bajo,1493,180.0,250.0,373250.0,18662.5,354587.5,268740.0,85847.5
2023-06-12,2023,6,Junio,Reino Unido,Socios de Canal,Amoeba,Ninguno,989,12.0,20.0,19780.0,0.0,19780.0,11868.0,7912.0
2023-06-13,2023,6,Junio,Francia,Mediana Empresa,Montana,Alto,1487,10.0,15.5,23048.5,4609.7,18438.8,14870.0,3568.8
2023-06-13,2023,6,Junio,Francia,Socios de Canal,Velo,Bajo,1765,90.0,120.0,211800.0,10590.0,201210.0,158850.0,42360.0
2023-06-14,2023,6,Junio,Francia,Socios de Canal,Amarilla,Bajo,1174,180.0,250.0,293500.0,14675.0,278825.0,211320.0,67505.0
2023-06-14,2023,6,Junio,Francia,Socios de Canal,Amarilla,Medio,1436,180.0,250.0,359000.0,35900.0,323100.0,258480.0,64620.0
2023-06-14,2023,6,Junio,Estados Unidos,Pequeña Empresa,Velo,Bajo,1250,90.0,120.0,150000.0,7500.0,142500.0,112500.0,30000.0
2023-06-15,2023,6,Junio,Canadá,Pequeña Empresa,Amoeba,Medio,1737,12.0,20.0,34740.0,3474.0,31266.0,20844.0,10422.0
2023-06-16,2023,6,Junio,Estados Unidos,Socios de Canal,Amoeba,Bajo,1445,12.0,20.0,28900.0,1445.0,27455.0,17340.0,10115.0
2023-06-16,2023,6,Junio,España,Grandes Empresas,Carretera,Ninguno,1333,1.5,3.0,3999.0,0.0,3999.0,1999.5,1999.5
2023-06-16,2023,6,Junio,Canadá,Mediana Empresa,Amoeba,Ninguno,2036,12.0,20.0,40720.0,0.0,40720.0,24432.0,16288.0
2023-06-16,2023,6,Junio,Reino Unido,Pequeña Empresa,Velo,Bajo,665,90.0,120.0,79800.0,3990.0,75810.0,59850.0,15960.0
2023-06-17,2023,6,Junio,Reino Unido,Pequeña Empresa,Paseo,Ninguno,2252,8.0,12.0,27024.0,0.0,27024.0,18016.0,9008.0
2023-06-18,2023,6,Junio,España,Grandes Empresas,Carretera,Ninguno,1209,1.5,3.0,3627.0,0.0,3627.0,1813.5,1813.5
2023-06-18,2023,6,Junio,México,Gobierno,Amoeba,Bajo,1316,12.0,20.0,26320.0,1316.0,25004.0,15792.0,9212.0
2023-06-18,2023,6,Junio,Francia,Socios de Canal,Paseo,Ninguno,263,8.0,12.0,3156.0,0.0,3156.0,2104.0,1052.0
2023-06-18,2023,6,Junio,Canadá,Mediana Empresa,Amoeba,Ninguno,1596,12.0,20.0,31920.0,0.0,31920.0,19152.0,12768.0
2023-06-19,2023,6,Junio,Canadá,Mediana Empresa,Montana,Bajo,1731,10.0,15.5,26830.5,1341.53,25488.97,17310.0,8178.97
2023-06-19,2023,6,Junio,Japón,Mediana Empresa,Carretera,Medio,1261,1.5,3.0,3783.0,378.3,3404.7,1891.5,1513.2
2023-06-20,2023,6,Junio,Francia,Gobierno,Amarilla,Ninguno,1642,180.0,250.0,410500.0,0.0,410500.0,295560.0,114940.0
2023-06-20,2023,6,Junio,Alemania,Gobierno,Paseo,Ninguno,1395,8.0,12.0,16740.0,0.0,16740.0,11160.0,5580.0
2023-06-21,2023,6,Junio,Estados Unidos,Socios de Canal,Amarilla,Alto,1198,180.0,250.0,299500.0,59900.0,239600.0,215640.0,23960.0
2023-06-21,2023,6,Junio,Canadá,Gobierno,Carretera,Alto,1923,1.5,3.0,5769.0,1153.8,4615.2,2884.5,1730.7
2023-06-22,2023,6,Junio,Canadá,Mediana Empresa,Amarilla,Bajo,1517,180.0,250.0,379250.0,18962.5,360287.5,273060.0,87227.5
2023-06-22,2023,6,Junio,Estados Unidos,Pequeña Empresa,Amoeba,Bajo,1596,12.0,20.0,31920.0,1596.0,30324.0,19152.0,11172.0
2023-06-22,2023,6,Junio,Canadá,Grandes Empresas,Paseo,Bajo,1741,8.0,12.0,20892.0,1044.6,19847.4,13928.0,5919.4
2023-06-23,2023,6,Junio,Reino Unido,Socios de Canal,Amoeba,Medio,1423,12.0,20.0,28460.0,2846.0,25614.0,17076.0,8538.0
2023-06-23,2023,6,Junio,Alemania,Mediana Empresa,Carretera,Bajo,1145,1.5,3.0,3435.0,171.75,3263.25,1717.5,1545.75
2023-06-24,2023,6,Junio,Japón,Mediana Empresa,Montana,Bajo,1740,10.0,15.5,26970.0,1348.5,25621.5,17400.0,8221.5
2023-06-24,2023,6,Junio,Estados Unidos,Mediana Empresa,Carretera,Ninguno,1590,1.5,3.0,4770.0,0.0,4770.0,2385.0,2385.0
2023-06-25,2023,6,Junio,Australia,Pequeña Empresa,Amoeba,Ninguno,1312,12.0,20.0,26240.0,0.0,26240.0,15744.0,10496.0
2023-06-25,2023,6,Junio,Canadá,Socios de Canal,Amarilla,Ninguno,1111,180.0,250.0,277750.0,0.0,277750.0,199980.0,77770.0
2023-06-26,2023,6,Junio,Estados Unidos,Pequeña Empresa,Montana,Ninguno,1857,10.0,15.5,28783.5,0.0,28783.5,18570.0,10213.5
2023-06-26,2023,6,Junio,Reino Unido,Mediana Empresa,Amoeba,Alto,1632,12.0,20.0,32640.0,6528.0,26112.0,19584.0,6528.0
2023-06-27,2023,6,Junio,Alemania,Grandes Empresas,Amarilla,Alto,1550,180.0,250.0,387500.0,77500.0,310000.0,279000.0,31000.0
2023-06-27,2023,6,Junio,México,Gobierno,Montana,Ninguno,1878,10.0,15.5,29109.0,0.0,29109.0,18780.0,10329.0
2023-06-27,2023,6,Junio,Canadá,Socios de Canal,Carretera,Ninguno,1281,1.5,3.0,3843.0,0.0,3843.0,1921.5,1921.5
2023-06-27,2023,6,Junio,Alemania,Gobierno,Montana,Medio,1787,10.0,15.5,27698.5,2769.85,24928.65,17870.0,7058.65
2023-06-28,2023,6,Junio,Alemania,Grandes Empresas,Amarilla,Bajo,1510,180.0,250.0,377500.0,18875.0,358625.0,271800.0,86825.0
2023-06-28,2023,6,Junio,Francia,Pequeña Empresa,Montana,Medio,832,10.0,15.5,12896.0,1289.6,11606.4,8320.0,3286.4
2023-06-28,2023,6,Junio,Canadá,Pequeña Empresa,Amoeba,Bajo,1509,12.0,20.0,30180.0,1509.0,28671.0,18108.0,10563.0
2023-06-28,2023,6,Junio,Canadá,Grandes Empresas,Velo,Bajo,2032,90.0,120.0,243840.0,12192.0,231648.0,182880.0,48768.0
2023-06-29,2023,6,Junio,Canadá,Grandes Empresas,Carretera,Bajo,1635,1.5,3.0,4905.0,245.25,4659.75,2452.5,2207.25
2023-06-30,2023,6,Junio,Canadá,Grandes Empresas,Paseo,Bajo,1429,8.0,12.0,17148.0,857.4,16290.6,11432.0,4858.6
2023-06-30,2023,6,Junio,Alemania,Mediana Empresa,Amoeba,Bajo,1528,12.0,20.0,30560.0,1528.0,29032.0,18336.0,10696.0
2023-07-01,2023,7,Julio,España,Pequeña Empresa,Amoeba,Ninguno,2154,12.0,20.0,43080.0,0.0,43080.0,25848.0,17232.0
2023-07-01,2023,7,Julio,España,Pequeña Empresa,Amarilla,Bajo,488,180.0,250.0,122000.0,6100.0,115900.0,87840.0,28060.0
2023-07-01,2023,7,Julio,Estados Unidos,Gobierno,Amarilla,Medio,1540,180.0,250.0,385000.0,38500.0,346500.0,277200.0,69300.0
2023-07-01,2023,7,Julio,Estados Unidos,Socios de Canal,Amarilla,Alto,1854,180.0,250.0,463500.0,92700.0,370800.0,333720.0,37080.0
2023-07-01,2023,7,Julio,Estados Unidos,Pequeña Empresa,Velo,Bajo,1581,90.0,120.0,189720.0,9486.0,180234.0,142290.0,37944.0
2023-07-02,2023,7,Julio,Canadá,Mediana Empresa,Velo,Medio,1647,90.0,120.0,197640.0,19764.0,177876.0,148230.0,29646.0
2023-07-03,2023,7,Julio,Estados Unidos,Gobierno,Amarilla,Medio,1340,180.0,250.0,335000.0,33500.0,301500.0,241200.0,60300.0
2023-07-03,2023,7,Julio,Francia,Grandes Empresas,Amoeba,Alto,1270,12.0,20.0,25400.0,5080.0,20320.0,15240.0,5080.0
2023-07-03,2023,7,Julio,Alemania,Socios de Canal,Paseo,Medio,1542,8.0,12.0,18504.0,1850.4,16653.6,12336.0,4317.6
2023-07-04,2023,7,Julio,Reino Unido,Gobierno,Amoeba,Alto,1315,12.0,20.0,26300.0,5260.0,21040.0,15780.0,5260.0
2023-07-04,2023,7,Julio,Japón,Grandes Empresas,Velo,Bajo,646,90.0,120.0,77520.0,3876.0,73644.0,58140.0,15504.0
2023-07-04,2023,7,Julio,Estados Unidos,Socios de Canal,Montana,Ninguno,1423,10.0,15.5,22056.5,0.0,22056.5,14230.0,7826.5
2023-07-04,2023,7,Julio,Estados Unidos,Gobierno,Amarilla,Bajo,1787,180.0,250.0,446750.0,22337.5,424412.5,321660.0,102752.5
2023-07-05,2023,7,Julio,Estados Unidos,Socios de Canal,Amoeba,Alto,1501,12.0,20.0,30020.0,6004.0,24016.0,18012.0,6004.0
2023-07-06,2023,7,Julio,Estados Unidos,Grandes Empresas,Paseo,Medio,1303,8.0,12.0,15636.0,1563.6,14072.4,10424.0,3648.4
2023-07-06,2023,7,Julio,Estados Unidos,Mediana Empresa,Velo,Ninguno,1328,90.0,120.0,159360.0,0.0,159360.0,119520.0,39840.0
2023-07-07,2023,7,Julio,Francia,Pequeña Empresa,Amarilla,Ninguno,1133,180.0,250.0,283250.0,0.0,283250.0,203940.0,79310.0
